date,close,label_ret_1d,label_ret_3d,label_ret_5d,n_c,Total_Demand,n_f_minus_n_c,basis,basis_rate,spot_avg,volume,position,ret_5d,ret_10d,ret_20d,fi_supply,fi_demand,fi_inventory,fi_profit,fi_sentiment,fi_basis,fi_composite,warehouse_inventory,social_inventory
2026-05-29,179740.000000,-0.004673,-0.072215,-0.085568,1.000000,440.000000,-1.000000,-2740.000000,-1.543662,177500.000000,172932.000000,427826.000000,-0.025588,-0.047987,0.006270,-2.173300,2.213400,-0.666400,0.988300,0.510800,-1.226700,-0.059000,54195,54195.000000
2026-06-01,178900.000000,-0.033091,-0.101509,-0.086976,1.000000,-420.000000,-1.000000,-1820.000000,-1.016760,179000.000000,146724.000000,433713.000000,-0.012693,-0.069102,-0.027083,-2.173300,2.213400,-0.666400,1.140100,0.134300,-1.141400,-0.082200,55215,55215.000000
2026-06-02,172980.000000,-0.035958,-0.049832,-0.026130,0.500000,-2255.288993,0.000000,3030.000000,1.724040,175750.000000,214856.000000,432273.000000,-0.016936,-0.061931,-0.085149,-2.173300,2.213400,-0.666400,1.360700,1.107200,-0.689200,0.192000,55990,55990.000000
2026-06-03,166760.000000,-0.036100,-0.020509,0.003838,0.500000,-2179.086045,0.000000,2080.000000,1.219941,170500.000000,251082.000000,427311.000000,-0.036069,-0.089241,-0.163691,-2.173300,2.213400,-0.666400,0.476400,0.458200,-0.722200,-0.069000,56045,56045.000000
2026-06-04,160740.000000,0.022521,0.048028,0.086226,0.500000,-1405.332562,0.000000,1970.000000,1.170877,168250.000000,281867.000000,425107.000000,-0.101308,-0.094932,-0.192505,-2.226100,2.213400,-0.652400,0.615000,0.477400,-0.659100,-0.038600,56599,56599.000000
2026-06-05,164360.000000,-0.006206,0.018496,0.066561,0.500000,-354.742656,0.000000,780.000000,0.478528,163000.000000,276081.000000,422004.000000,-0.085568,-0.108967,-0.163818,-2.226100,2.215800,-0.692600,-0.143900,0.419400,-0.741800,-0.194900,55687,55687.000000
2026-06-08,163340.000000,0.031346,0.068936,0.067956,0.500000,-1294.352009,0.000000,-570.000000,-0.348092,163750.000000,187221.000000,423382.000000,-0.086976,-0.098565,-0.203297,-2.226100,2.215800,-0.692600,-0.059700,0.103600,-0.837100,-0.249300,55940,55940.000000
2026-06-09,168460.000000,-0.006292,0.040603,0.009023,0.500000,-596.589952,0.000000,-1450.000000,-0.885496,163750.000000,238433.000000,438866.000000,-0.026130,-0.042623,-0.179285,-2.226100,2.215800,-0.692600,-0.091600,-0.280200,-0.895700,-0.328400,55544,55544.000000
2026-06-10,167400.000000,0.043011,0.042055,0.023297,0.500000,-1677.580524,0.000000,-1510.000000,-0.911011,165750.000000,206477.000000,443549.000000,0.003838,-0.032370,-0.171123,-2.226100,2.215800,-0.692600,0.011900,-0.193200,-1.245900,-0.355000,55581,55581.000000
2026-06-11,174600.000000,0.004009,-0.026460,-0.080756,0.500000,-547.565016,0.000000,-2600.000000,-1.561562,166500.000000,244951.000000,448867.000000,0.086226,-0.023818,-0.089487,-2.313700,2.215800,-0.676100,-0.134200,0.007700,-1.314300,-0.369100,54683,54683.000000
2026-06-12,175300.000000,-0.004906,-0.022818,-0.077353,0.000000,-3875.000000,1.000000,-7080.000000,-4.152493,170500.000000,196809.000000,447123.000000,0.066561,-0.024702,-0.071504,-2.313700,2.213500,-0.603400,-0.262400,-0.004700,-1.647500,-0.436400,53787,53787.000000
2026-06-15,174440.000000,-0.025568,-0.079913,-0.098716,0.000000,-3513.397155,1.000000,-4060.000000,-2.381232,170500.000000,177039.000000,450397.000000,0.067956,-0.024930,-0.092309,-2.313700,2.213500,-0.603400,-0.095800,-0.251400,-1.393500,-0.407400,53885,53885.000000
2026-06-16,169980.000000,0.007766,-0.048476,-0.042593,0.500000,-2254.531145,0.000000,-460.000000,-0.272189,169000.000000,187954.000000,449952.000000,0.009023,-0.017343,-0.078200,-2.313700,2.213500,-0.603400,-0.202100,-0.026500,-1.095800,-0.338000,53285,53285.000000
2026-06-17,171300.000000,-0.063047,-0.082195,-0.119440,0.500000,-1036.556567,0.000000,-2860.000000,-1.687316,169500.000000,150191.000000,455847.000000,0.023297,0.027225,-0.064446,-2.313700,2.213500,-0.603400,-0.136100,-0.218900,-1.268700,-0.387900,52685,52685.000000
2026-06-18,160500.000000,0.007726,0.013956,-0.064050,0.000000,454.535340,1.000000,-1050.000000,-0.627803,167250.000000,342652.000000,450964.000000,-0.080756,-0.001493,-0.096284,-2.207700,2.222600,-0.509400,-0.016400,0.229100,-1.112100,-0.232300,51975,51975.000000
2026-06-22,161740.000000,-0.027946,-0.067392,-0.048349,0.500000,-1016.097929,0.000000,3600.000000,2.292994,157000.000000,328573.000000,447324.000000,-0.077353,-0.015941,-0.123170,-2.207700,2.222600,-0.509400,0.032000,1.022400,-0.392300,0.027900,50415,50415.000000
2026-06-23,157220.000000,0.035110,-0.044524,0.039054,0.500000,-1586.002228,0.000000,2240.000000,1.413249,158500.000000,258508.000000,449841.000000,-0.098716,-0.037468,-0.132340,-2.207700,2.222600,-0.509400,0.302100,0.888900,-0.492200,0.034000,50460,50460.000000
2026-06-24,162740.000000,-0.073123,-0.054197,0.011183,0.000000,-3015.687496,1.000000,900.000000,0.571429,157500.000000,233010.000000,452152.000000,-0.042593,-0.033955,-0.075131,-2.207700,2.222600,-0.509400,0.103500,0.442400,-0.589700,-0.089700,49115,49115.000000
2026-06-25,150840.000000,-0.004110,0.083002,0.087510,0.000000,737.536027,1.000000,1260.000000,0.802548,157000.000000,320656.000000,454628.000000,-0.119440,-0.098925,-0.128092,-2.228100,2.222600,-0.493400,0.119000,0.249200,-0.554600,-0.114200,49007,49007.000000
2026-06-26,150220.000000,0.024631,0.095460,0.123552,0.000000,-155.834759,1.000000,5040.000000,3.304918,152500.000000,321674.000000,443472.000000,-0.064050,-0.139633,-0.160125,-2.228100,2.215400,-0.360400,0.192100,0.473600,-0.255700,0.006100,48544,48544.000000
2026-06-29,153920.000000,0.061331,0.065748,0.069127,0.000000,-1908.908217,1.000000,-470.000000,-0.309720,151750.000000,301474.000000,437057.000000,-0.048349,-0.121962,-0.143652,-2.228100,2.215400,-0.360400,0.028500,0.210400,-0.676000,-0.135000,48489,48489.000000
2026-06-30,163360.000000,0.007346,0.033178,0.000000,0.000000,-3376.982101,1.000000,-260.000000,-0.166134,156500.000000,373078.000000,424925.000000,0.039054,-0.063518,-0.086864,-1.976100,2.314300,-0.360400,0.389900,-1.207100,-0.652200,-0.248600,48731,48731.000000
2026-07-01,164560.000000,-0.003160,0.000000,-0.037190,0.000000,-2853.968711,1.000000,-2300.000000,-1.437500,160000.000000,278547.000000,423487.000000,0.011183,-0.031886,-0.048676,-1.976100,2.314300,-0.360400,0.781000,-1.197500,-0.802900,-0.206900,49331,49331.000000
2026-07-02,164040.000000,0.028895,-0.004145,-0.067179,0.000000,-1516.002932,1.000000,-2360.000000,-1.452308,162500.000000,248836.000000,419254.000000,0.087510,-0.042382,-0.016311,-1.801200,2.314300,-0.336400,0.772200,-1.167600,-0.456000,-0.112400,48578,48578.000000
2026-07-03,168780.000000,-0.025003,-0.061263,-0.101789,0.000000,-2167.974817,1.000000,-2670.000000,-1.615734,165250.000000,211420.000000,412685.000000,0.123552,0.051589,0.050019,-1.801200,2.357700,-0.311800,0.714700,-1.119200,-0.474700,-0.105700,48206,48206.000000
2026-07-06,164560.000000,-0.007292,-0.070126,-0.074866,0.000000,-720.033719,1.000000,-670.000000,-0.405446,165250.000000,174787.000000,416855.000000,0.069127,0.017435,0.001217,-1.801200,2.357700,-0.311800,0.720900,-1.520200,-0.633300,-0.198000,46708,46708.000000
2026-07-07,163360.000000,-0.030118,-0.071988,-0.062316,0.000000,-504.025517,1.000000,300.000000,0.182371,164500.000000,173063.000000,413590.000000,0.000000,0.039054,0.000122,-1.801200,2.357700,-0.311800,0.766300,-1.095300,-0.552300,-0.106100,46085,46085.000000
2026-07-08,158440.000000,-0.034209,-0.039132,-0.058066,0.000000,1040.476385,1.000000,2900.000000,1.768293,164000.000000,199757.000000,412567.000000,-0.037190,-0.026423,-0.059480,-1.801200,2.357700,-0.311800,1.031600,-0.681100,-0.346100,0.041600,43640,43640.000000
2026-07-09,153020.000000,-0.009280,0.001046,-0.008888,0.000000,1772.969645,1.000000,3220.000000,2.031546,158500.000000,282269.000000,416044.000000,-0.067179,0.014452,-0.085902,-1.725000,2.357700,-0.265900,0.490000,-0.086800,-0.318200,0.075300,44020,44020.000000
2026-07-10,151600.000000,0.004222,-0.015567,-0.009631,0.000000,1146.352145,1.000000,3200.000000,2.064516,155000.000000,184064.000000,411866.000000,-0.101789,0.009187,-0.131730,-1.725000,2.404900,-0.133600,0.313800,0.203000,-0.316700,0.124400,42067,42067.000000
2026-07-13,152240.000000,0.006174,-0.003810,-0.054782,0.000000,597.818338,1.000000,2400.000000,1.558442,154000.000000,182995.000000,415469.000000,-0.074866,-0.010915,-0.131546,-1.725000,2.404900,-0.133600,0.195200,0.367600,-0.374600,0.122400,42406,42406.000000
2026-07-14,153180.000000,-0.025721,-0.019846,-0.075467,0.000000,220.071632,1.000000,1060.000000,0.688312,154000.000000,147468.000000,414398.000000,-0.062316,-0.062316,-0.121876,-1.725000,2.404900,-0.133600,0.188100,0.182100,0.216200,0.188800,42903,42903.000000
2026-07-15,149240.000000,0.016215,-0.035781,-0.039802,0.000000,1541.196652,1.000000,3040.000000,1.974026,154000.000000,247128.000000,418746.000000,-0.058066,-0.093097,-0.122014,-1.725000,2.404900,-0.133600,0.449400,-0.006300,0.368600,0.226400,42420,42420.000000
2026-07-16,151660.000000,-0.010022,-0.066201,-0.043914,0.000000,1070.793453,1.000000,4060.000000,2.688742,151000.000000,291773.000000,404234.000000,-0.008888,-0.075469,-0.114653,-1.637700,2.404900,-0.082600,0.535800,0.380800,0.445700,0.341200,41231,41231.000000
2026-07-17,150140.000000,-0.041561,-0.045557,-0.039030,0.000000,1451.070851,1.000000,-1100.000000,-0.723684,152000.000000,222081.000000,385010.000000,-0.009631,-0.110440,-0.064548,-1.637700,2.465800,-0.039500,0.514100,0.731400,0.052500,0.347800,40345,40345.000000
2026-07-20,143900.000000,-0.015844,0.007644,0.023072,0.000000,3432.629071,1.000000,3300.000000,2.178218,151500.000000,295098.000000,379802.000000,-0.054782,-0.125547,-0.110300,-1.637700,2.465800,-0.039500,0.401600,0.681500,0.714100,0.431000,41359,41359.000000
2026-07-21,141620.000000,0.011863,0.018783,0.013134,0.500000,441.112046,0.000000,5920.000000,4.111111,144000.000000,270848.000000,375185.000000,-0.075467,-0.133080,-0.099224,-1.637700,2.465800,-0.039500,0.001000,0.397700,1.257400,0.407400,41023,41023.000000
2026-07-22,143300.000000,0.011863,0.027355,0.032100,0.500000,928.768035,0.000000,2700.000000,1.888112,143000.000000,282781.000000,370958.000000,-0.039802,-0.095557,-0.119454,-1.637700,2.465800,-0.039500,0.003000,-0.075800,1.010600,0.287700,40865,40865.000000
2026-07-23,145000.000000,-0.004966,-0.010483,-0.027172,1.000000,850.000000,-1.000000,180.000000,0.122867,146500.000000,259198.000000,367838.000000,-0.043914,-0.052411,-0.038717,-1.585400,2.465800,0.013700,0.181000,-0.249200,0.472000,0.216300,40334,40334.000000
2026-07-24,144280.000000,0.020377,0.025090,-0.045190,1.000000,-360.000000,-1.000000,1460.000000,1.003436,145500.000000,171069.000000,354629.000000,-0.039030,-0.048285,-0.039542,-1.585400,2.512800,0.061200,0.200600,-0.338000,0.569000,0.236700,39879,39879.000000
2026-07-27,147220.000000,-0.025404,-0.041842,-0.056514,1.000000,1470.000000,-1.000000,1540.000000,1.051195,146500.000000,169766.000000,354044.000000,0.023072,-0.032974,-0.043529,-1.585400,2.512800,0.061200,0.237900,0.025300,0.575400,0.304500,38418,38418.000000
2026-07-28,143480.000000,0.030806,-0.039866,-0.028575,1.000000,-1870.000000,-1.000000,1040.000000,0.714777,145500.000000,217777.000000,348395.000000,0.013134,-0.063324,-0.121694,-1.585400,2.512800,0.061200,0.077200,1.098600,0.538100,0.450400,38278,
2026-07-29,147900.000000,-0.046247,-0.060852,-0.031643,0.500000,1676.040252,0.000000,-280.000000,-0.191781,146000.000000,205654.000000,335476.000000,0.032100,-0.008979,-0.101240,-1.585400,2.512800,0.061200,0.027100,0.231200,0.439400,0.281000,39315,
2026-07-30,141060.000000,-0.023394,-0.011910,0.002836,0.500000,111.758537,0.000000,160.000000,0.109589,146000.000000,197757.000000,330683.000000,-0.027172,-0.069893,-0.140088,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,38981,
2026-07-31,137760.000000,0.008275,0.039634,0.016260,0.500000,1466.474947,0.000000,160.000000,0.109589,146000.000000,182183.000000,327682.000000,-0.045190,-0.082456,-0.183790,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,25042,
2026-08-03,138900.000000,0.003456,0.018431,0.053708,1.000000,570.000000,-1.000000,160.000000,0.109589,146000.000000,185279.000000,324208.000000,-0.056514,-0.034746,-0.155931,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,26552,
2026-08-04,139380.000000,0.027551,0.004448,0.046492,1.000000,240.000000,-1.000000,160.000000,0.109589,146000.000000,134684.000000,315871.000000,-0.028575,-0.015817,-0.146792,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,27653,
2026-08-05,143220.000000,-0.012289,0.021924,0.045245,0.500000,2474.307796,0.000000,160.000000,0.109589,146000.000000,165291.000000,306231.000000,-0.031643,-0.000558,-0.096062,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,28123,
2026-08-06,141460.000000,-0.010321,0.031104,0.075357,0.500000,1324.823215,0.000000,160.000000,0.109589,146000.000000,157675.000000,299348.000000,0.002836,-0.024414,-0.075546,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,28453,
2026-08-07,140000.000000,0.045429,0.069286,0.108857,0.500000,1607.637142,0.000000,160.000000,0.109589,146000.000000,199880.000000,291475.000000,0.016260,-0.029665,-0.076517,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,29873,
2026-08-10,146360.000000,-0.003416,0.039355,0.048784,0.000000,2134.731029,1.000000,160.000000,0.109589,146000.000000,192564.000000,271944.000000,0.053708,-0.005842,-0.038623,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,31621,
2026-08-11,145860.000000,0.026327,0.064308,0.065405,0.000000,2277.069335,1.000000,160.000000,0.109589,146000.000000,118649.000000,254682.000000,0.046492,0.016588,-0.047787,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,32551,
2026-08-12,149700.000000,0.016166,0.025384,0.006413,0.000000,1183.911144,1.000000,160.000000,0.109589,146000.000000,158164.000000,233810.000000,0.045245,0.012170,0.003082,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,35101,
2026-08-13,152120.000000,0.020510,0.021562,0.000263,0.000000,494.993743,1.000000,160.000000,0.109589,146000.000000,135057.000000,267862.000000,0.075357,0.078406,0.003033,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,35508,
2026-08-14,155240.000000,-0.011208,-0.029503,0.022159,0.000000,-393.197288,1.000000,160.000000,0.109589,146000.000000,105989.000000,284020.000000,0.108857,0.126887,0.033968,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,36098,
2026-08-17,153500.000000,0.012378,-0.008730,0.034919,0.000000,102.140018,1.000000,160.000000,0.109589,146000.000000,154204.000000,302678.000000,0.048784,0.105112,0.066713,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,36689,
2026-08-18,155400.000000,-0.030502,0.021107,-0.032947,0.000000,-438.745546,1.000000,160.000000,0.109589,146000.000000,165827.000000,311262.000000,0.065405,0.114938,0.097303,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,37369,
2026-08-19,150660.000000,0.009956,0.054427,0.009956,0.000000,910.621596,1.000000,160.000000,0.109589,146000.000000,175248.000000,315609.000000,0.006413,0.051948,0.051361,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,38608,
2026-08-20,152160.000000,0.042850,-0.012355,-0.000920,0.000000,483.606678,1.000000,160.000000,0.109589,146000.000000,138160.000000,321562.000000,0.000263,0.075640,0.049379,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,39333,
2026-08-21,158680.000000,0.001134,-0.041089,0.005798,0.000000,-1372.484834,1.000000,160.000000,0.109589,146000.000000,225444.000000,353437.000000,0.022159,0.133429,0.099806,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,39604,
2026-08-24,158860.000000,-0.054010,-0.043057,0.013471,0.000000,-1423.726624,1.000000,160.000000,0.109589,146000.000000,219750.000000,359138.000000,0.034919,0.085406,0.079065,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,41290,
2026-08-25,150280.000000,0.012510,0.062018,0.050439,0.000000,1018.798709,1.000000,160.000000,0.109589,146000.000000,229133.000000,354226.000000,-0.032947,0.030303,0.047393,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,41940,
2026-08-26,152160.000000,-0.000920,0.058097,0.017219,0.000000,483.606678,1.000000,160.000000,0.109589,146000.000000,217163.000000,358778.000000,0.009956,0.016433,0.028803,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,43100,
2026-08-27,152020.000000,0.049862,0.038416,-0.014077,0.000000,523.461404,1.000000,160.000000,0.109589,146000.000000,158944.000000,363652.000000,-0.000920,-0.000657,0.077697,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,43390,
2026-08-28,159600.000000,0.008772,-0.030201,-0.110652,0.000000,-1634.387317,1.000000,160.000000,0.109589,146000.000000,239379.000000,391884.000000,0.005798,0.028086,0.158537,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,44024,
2026-08-31,161000.000000,-0.019503,-0.069068,-0.116770,0.000000,-2032.934574,1.000000,160.000000,0.109589,146000.000000,166812.000000,403032.000000,0.013471,0.048860,0.159107,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,45624,
2026-09-01,157860.000000,-0.019511,-0.100849,,0.000000,-1139.050012,1.000000,160.000000,0.109589,146000.000000,212658.000000,404917.000000,0.050439,0.015830,0.132587,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,45839,
2026-09-02,154780.000000,-0.031658,-0.081277,,0.000000,-262.246046,1.000000,160.000000,0.109589,146000.000000,186331.000000,395794.000000,0.017219,0.027346,0.080715,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,,
2026-09-03,149880.000000,-0.052976,,,0.500000,-658.665323,0.000000,160.000000,0.109589,146000.000000,247038.000000,394277.000000,-0.014077,-0.014984,0.059522,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,,
2026-09-04,141940.000000,0.001832,,,0.500000,-288.499172,0.000000,160.000000,0.109589,146000.000000,312373.000000,392630.000000,-0.110652,-0.105495,0.013857,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,,
2026-09-07,142200.000000,,,,0.500000,1724.492868,0.000000,160.000000,0.109589,146000.000000,147974.000000,394996.000000,-0.116770,-0.104872,-0.028423,-1.407800,2.512800,0.126100,0.072400,0.100300,0.471700,0.312600,,
